date;close;open;high;low
10/3/2010;1145.6;1140.2;1148.3;1140.1
9/3/2010;1140.5;1137.6;1145.4;1134.9
8/3/2010;1138.5;1138.4;1141;1136.8
5/3/2010;1138.7;1125.1;1139.4;1125.1
4/3/2010;1123;1119.1;1123.7;1116.7
3/3/2010;1118.8;1119.4;1125.6;1116.6
2/3/2010;1118.3;1117;1123.5;1116.5
1/3/2010;1115.7;1105.4;1116.1;1105.4
26/2/2010;1104.5;1103.1;1107.2;1097.6
25/2/2010;1102.9;1101.2;1103.5;1086
24/2/2010;1105.2;1095.9;1106.4;1095.5
23/2/2010;1094.6;1107.5;1108.6;1092.2
22/2/2010;1108;1110;1112.3;1105.4
19/2/2010;1109.2;1105.5;1112.4;1100.8
18/2/2010;1106.8;1099;1108.2;1097.5
17/2/2010;1099.5;1096.1;1101;1094.7
16/2/2010;1094.9;1079.1;1095.7;1079.1
12/2/2010;1075.5;1076;1077.8;1063
11/2/2010;1078.5;1067.1;1080;1060.6
10/2/2010;1068.1;1069.7;1073.7;1059.3
9/2/2010;1070.5;1060.1;1079.3;1060.1
8/2/2010;1056.7;1065.5;1071.2;1056.5
5/2/2010;1066.2;1064.1;1067.1;1044.5
4/2/2010;1063.1;1097.2;1097.2;1062.8
3/2/2010;1097.3;1100.7;1102.7;1094
2/2/2010;1103.3;1090;1104.7;1088
1/2/2010;1089.2;1073.9;1089.4;1073.9
29/1/2010;1073.9;1087.6;1096.5;1071.6
28/1/2010;1084.5;1096.9;1100.2;1078.5
27/1/2010;1097.5;1091.9;1099.5;1083.1
26/1/2010;1092.2;1095.8;1103.7;1089.9
25/1/2010;1096.8;1092.4;1103;1092.4
22/1/2010;1091.8;1115.5;1115.5;1090.2
21/1/2010;1116.5;1138.7;1141.6;1114.8
20/1/2010;1138;1148;1148;1129.2
19/1/2010;1150.2;1136;1150.5;1135.8
15/1/2010;1136;1147.7;1147.8;1131.4
14/1/2010;1148.5;1145.7;1150.4;1143.8
13/1/2010;1145.7;1137.3;1148.4;1133.2
12/1/2010;1136.2;1143.8;1143.8;1131.8
11/1/2010;1147;1146;1149.7;1142
8/1/2010;1145;1140.5;1145.4;1136.2
7/1/2010;1141.7;1136.3;1142.5;1131.3
6/1/2010;1137.1;1135.7;1139.2;1134
5/1/2010;1136.5;1132.7;1136.6;1129.7
4/1/2010;1133;1116.6;1133.9;1116.6
31/12/2009;1115.1;1126.6;1127.6;1114.8
30/12/2009;1126.4;1125.5;1126.4;1121.9
29/12/2009;1126.2;1128.5;1130.4;1126.1
28/12/2009;1127.8;1127.5;1130.4;1123.5
24/12/2009;1126.5;1121.1;1126.5;1121.1
23/12/2009;1120.6;1118.8;1121.6;1116
22/12/2009;1118;1114.5;1120.3;1114.5
21/12/2009;1114;1105.3;1117.7;1105.3
18/12/2009;1102.5;1097.9;1103.7;1093.9
17/12/2009;1096.1;1106.4;1106.4;1095.9
16/12/2009;1109.2;1108.6;1116.2;1108
15/12/2009;1107.9;1114.1;1114.1;1105.3
14/12/2009;1114.1;1107.8;1114.8;1107.8
11/12/2009;1106.4;1104;1108.5;1101.3
10/12/2009;1102.3;1098.7;1106.2;1098.7
9/12/2009;1096;1091.1;1097;1085.9
8/12/2009;1091.9;1103;1103;1088.6
7/12/2009;1103.2;1105.5;1110.7;1100.8
4/12/2009;1106;1100.4;1119.1;1096.5
3/12/2009;1099.9;1110.6;1117.3;1098.7
2/12/2009;1109.2;1109;1115.6;1105.3
1/12/2009;1108.9;1098.9;1112.3;1098.9
30/11/2009;1095.6;1091.1;1097.2;1086.2
27/11/2009;1091.5;1105.5;1105.5;1083.7
25/11/2009;1110.6;1106.5;1111.2;1104.8
24/11/2009;1105.7;1105.8;1107.6;1097.6
23/11/2009;1106.2;1094.9;1112.4;1094.9
20/11/2009;1091.4;1094.7;1094.7;1086.8
19/11/2009;1094.9;1106.4;1106.4;1088.4
18/11/2009;1109.8;1109.4;1111.1;1102.7
17/11/2009;1110.3;1109.2;1110.5;1102.2
16/11/2009;1109.3;1094.1;1113.7;1094.1
13/11/2009;1093.5;1087.6;1097.8;1085.3
12/11/2009;1087.2;1098.3;1102;1084.9
11/11/2009;1098.5;1096;1105.4;1093.8
10/11/2009;1093;1091.9;1096.4;1087.4
9/11/2009;1093.1;1072.3;1093.2;1072.3
6/11/2009;1069.3;1065;1071.5;1059.3
5/11/2009;1066.6;1047.3;1066.7;1047.3
4/11/2009;1046.5;1047.1;1061;1045.2
3/11/2009;1045.4;1040.9;1046.4;1033.9
2/11/2009;1042.9;1036.2;1052.2;1029.4
30/10/2009;1036.2;1065.4;1065.4;1033.4
29/10/2009;1066.1;1043.7;1066.8;1043.7
28/10/2009;1042.6;1061.5;1063.3;1042.2
27/10/2009;1063.4;1067.5;1072.5;1060.6
26/10/2009;1067;1080.4;1091.8;1065.2
23/10/2009;1079.6;1095.6;1095.8;1075.5
22/10/2009;1092.9;1081;1095.2;1074.3
21/10/2009;1081.4;1090.4;1101.4;1080.8
20/10/2009;1091.1;1098.6;1098.6;1086.2
19/10/2009;1097.9;1088.2;1100.2;1086.5
16/10/2009;1087.7;1094.7;1094.7;1081.5
15/10/2009;1096.6;1090.4;1096.6;1086.4
14/10/2009;1092;1078.7;1093.2;1078.7
13/10/2009;1073.2;1075;1075.3;1066.7
12/10/2009;1076.2;1071.6;1079.5;1071.6
9/10/2009;1071.5;1065.3;1071.5;1063
8/10/2009;1065.5;1060;1070.7;1060
7/10/2009;1057.6;1053.7;1058;1050.1
6/10/2009;1054.7;1042;1060.5;1042
5/10/2009;1040.5;1026.9;1042.6;1025.9
2/10/2009;1025.2;1029.7;1030.6;1020
1/10/2009;1029.8;1054.9;1054.9;1029.5
30/9/2009;1057.1;1061;1063.4;1046.5
29/9/2009;1060.6;1063.7;1069.6;1057.8
28/9/2009;1063;1045.4;1065.1;1045.4
25/9/2009;1044.4;1049.5;1053.5;1041.2
24/9/2009;1050.8;1062.6;1066.3;1045.8
23/9/2009;1060.9;1072.7;1080.2;1060.4
22/9/2009;1071.7;1066.3;1073.8;1066.3
21/9/2009;1064.7;1067.1;1067.3;1057.5
18/9/2009;1068.3;1066.6;1071.5;1064.3
17/9/2009;1065.5;1067.9;1074.8;1061.2
16/9/2009;1068.8;1054;1068.8;1052.9
15/9/2009;1052.6;1049;1056;1043.4
14/9/2009;1049.3;1040.2;1049.7;1035
11/9/2009;1042.7;1043.9;1048.2;1038.4
10/9/2009;1044.1;1033;1044.1;1028
9/9/2009;1033.4;1025.4;1036.3;1024
8/9/2009;1025.4;1018.7;1026.1;1018.7
4/9/2009;1016.4;1003.8;1016.5;1001.6
3/9/2009;1003.2;996.1;1003.4;992.2
2/9/2009;994.8;996.1;1000.3;992
1/9/2009;998;1019.5;1028.5;996.3
31/8/2009;1020.6;1025.2;1025.2;1014.6
28/8/2009;1028.9;1031.6;1039.5;1023.1
27/8/2009;1031;1027.8;1033.3;1016.2
26/8/2009;1028.1;1027.3;1032.5;1021.6
25/8/2009;1028;1026.6;1037.8;1026.2
24/8/2009;1025.6;1026.6;1035.8;1022.5
21/8/2009;1026.1;1009.1;1027.6;1009.1
20/8/2009;1007.4;996.4;1008.9;996.4
19/8/2009;996.5;986.9;999.6;980.6
18/8/2009;989.7;980.6;991.2;980.6
17/8/2009;979.7;998.2;998.2;978.5
14/8/2009;1004.1;1012.2;1012.6;994.6
13/8/2009;1012.7;1005.9;1013.1;1000.8
12/8/2009;1005.8;994;1012.8;993.4
11/8/2009;994.4;1005.8;1005.8;992.4
10/8/2009;1007.1;1008.9;1010.1;1001
7/8/2009;1010.5;999.8;1018;999.8
6/8/2009;997.1;1004.1;1008;992.5
5/8/2009;1002.7;1005.4;1006.6;994.3
4/8/2009;1005.6;1001.4;1007.1;996.7
3/8/2009;1002.6;990.2;1003.6;990.2
31/7/2009;987.5;986.8;993.2;982.9
30/7/2009;986.8;976;996.7;976
29/7/2009;975.1;977.7;977.8;968.6
28/7/2009;979.6;981.5;982.4;969.4
27/7/2009;982.2;978.6;982.5;972.3
24/7/2009;979.3;972.2;979.8;966
23/7/2009;976.3;954.1;979.4;953.3
22/7/2009;954.1;953.4;959.8;947.8
21/7/2009;954.6;952;956.5;943.2
20/7/2009;951.1;942.1;951.6;941
17/7/2009;940.4;940.6;941.9;934.6
16/7/2009;940.7;930.2;944;927.5
15/7/2009;932.7;910.1;934;910.1
14/7/2009;905.8;900.8;905.8;896.5
13/7/2009;901;879.6;901;875.3
10/7/2009;879.1;880;883.6;872.8
9/7/2009;882.7;881.3;887.9;878.5
8/7/2009;879.6;881.9;886.8;869.3
7/7/2009;881;898.6;898.6;879.9
6/7/2009;898.7;894.3;898.7;886.4
2/7/2009;896.4;921.2;921.2;896.4
1/7/2009;923.3;920.8;931.9;920.8
30/6/2009;919.3;927.1;930;912.9
29/6/2009;927.2;919.9;928;916.2
26/6/2009;918.9;918.8;922;913
25/6/2009;920.3;899.5;921.4;896.3
24/6/2009;900.9;896.3;910.9;896.3
23/6/2009;895.1;893.5;898.7;888.9
22/6/2009;893;918.1;918.1;893
19/6/2009;921.2;920;927.1;915.8
18/6/2009;918.4;910.9;921.9;907.9
17/6/2009;910.7;911.9;918.4;903.8
16/6/2009;912;925.6;928;911.6
15/6/2009;923.7;942.5;942.5;919.6
12/6/2009;946.2;943.4;946.3;935.7
11/6/2009;944.9;939;956.2;939
10/6/2009;939.1;942.7;949.8;928
9/6/2009;942.4;940.4;946.9;936.1
8/6/2009;939.1;938.1;946.3;926.4
5/6/2009;940.1;945.7;951.7;934.1
4/6/2009;942.5;932.5;942.5;929.3
3/6/2009;931.8;942.5;942.5;923.9
2/6/2009;944.7;942.9;949.4;938.5
1/6/2009;942.9;923.3;947.8;923.3
29/5/2009;919.1;907;920;903.6
28/5/2009;906.8;893;909.5;887.6
27/5/2009;893.1;910;913.8;891.9
26/5/2009;910.3;887;911.8;881.5
22/5/2009;887;888.7;896.6;883.8
21/5/2009;888.3;900.4;900.4;879.6
20/5/2009;903.5;908.6;924.6;901.4
19/5/2009;908.1;909.7;916.4;905.2
18/5/2009;909.7;886.1;910;886.1
15/5/2009;882.9;892.8;897;878.9
14/5/2009;893.1;884.2;898.4;882.5
13/5/2009;883.9;905.4;905.4;882.8
12/5/2009;908.4;910.5;915.6;896.5
11/5/2009;909.2;923;923;908.7
8/5/2009;929.2;909;930.2;909
7/5/2009;907.4;919.6;929.6;901.4
6/5/2009;919.5;904;920.3;904
5/5/2009;903.8;906.1;907.7;897.3
4/5/2009;907.2;879.2;907.9;879.2
1/5/2009;877.5;872.7;880.5;866.1
30/4/2009;872.8;876.6;888.7;868.5
29/4/2009;873.6;856.9;882.1;856.9
28/4/2009;855.2;854.5;864.5;847.1
27/4/2009;857.5;862.8;868.8;854.6
24/4/2009;866.2;853.9;871.8;853.9
23/4/2009;851.9;844.6;852.9;835.5
22/4/2009;843.5;847.3;861.8;840.6
21/4/2009;850.1;831.2;850.1;826.8
20/4/2009;832.4;868.3;868.3;832.4
17/4/2009;869.6;865.2;875.6;860.9
16/4/2009;865.3;854.5;870.4;847
15/4/2009;852.1;839.4;852.9;835.6
14/4/2009;841.5;856.9;856.9;840.2
13/4/2009;858.7;855.3;864.3;845.4
9/4/2009;856.6;829.3;856.9;829.3
8/4/2009;825.2;816.8;828.4;814.8
7/4/2009;815.5;834.1;834.1;814.5
6/4/2009;835.5;839.8;839.8;822.8
3/4/2009;842.5;835.1;842.5;826.7
2/4/2009;834.4;814.5;845.6;814.5
1/4/2009;811.1;793.6;813.6;783.3
31/3/2009;797.9;790.9;810.5;790.9
30/3/2009;787.5;809.1;809.1;779.8
27/3/2009;815.9;828.7;828.7;813.4
26/3/2009;832.9;814.1;833;814.1
25/3/2009;813.9;806.8;826.8;791.4
24/3/2009;806.1;820.6;823.6;805.5
23/3/2009;822.9;772.3;823.4;772.3
20/3/2009;768.5;784.6;788.9;766.2
19/3/2009;784;797.9;803.2;781.8
18/3/2009;794.4;776;803;765.6
17/3/2009;778.1;753.9;778.1;749.9
16/3/2009;753.9;758.8;774.5;753.4
13/3/2009;756.5;752;758.3;742.5
12/3/2009;750.7;720.9;752.6;714.8
11/3/2009;721.4;719.6;731.9;713.9
10/3/2009;719.6;679.3;719.6;679.3
9/3/2009;676.5;680.8;695.3;672.9
6/3/2009;683.4;684;699.1;666.8
5/3/2009;682.5;708.3;708.3;677.9
4/3/2009;712.9;698.6;724.1;698.6
3/3/2009;696.3;704.4;711.7;692.3
2/3/2009;700.8;729.6;729.6;699.7
27/2/2009;735.1;749.9;751.3;734.5
26/2/2009;752.8;765.8;779.4;751.8
25/2/2009;764.9;770.6;780.1;752.9
24/2/2009;773.1;744.7;775.5;744.7
23/2/2009;743.3;773.2;777.9;742.4
20/2/2009;770;775.9;778.7;754.2
19/2/2009;778.9;787.9;797.6;777
18/2/2009;788.4;791.1;796.2;780.4
17/2/2009;789.2;818.6;818.6;789.2
13/2/2009;826.8;834;839.4;825.2
12/2/2009;835.2;829.9;835.5;808.1
11/2/2009;833.7;827.4;838.2;822.3
10/2/2009;827.2;866.9;868;823
9/2/2009;869.9;868.2;875;861.6
6/2/2009;868.6;846.1;870.8;845.4
5/2/2009;845.9;831.8;850.5;819.9
4/2/2009;832.2;837.8;851.9;829.2
3/2/2009;838.5;825.7;842.6;822
2/2/2009;825.4;823.1;830.8;812.9
30/1/2009;825.9;845.7;851.7;821.7
29/1/2009;845.1;868.9;868.9;844.1
28/1/2009;874.1;845.7;877.9;845.7
27/1/2009;845.7;837.3;850.5;835.4
26/1/2009;836.6;832.5;852.5;827.7
23/1/2009;832;822.2;838.6;806.1
22/1/2009;827.5;839.7;839.7;811.3
21/1/2009;840.2;806.8;841.7;804.3
20/1/2009;805.2;849.6;849.6;804.5
16/1/2009;850.1;844.5;858.1;830.7
15/1/2009;843.7;842;851.6;817
14/1/2009;842.6;867.3;867.3;836.9
13/1/2009;871.8;869.8;877;862
12/1/2009;870.3;890.4;890.4;864.3
9/1/2009;890.4;909.9;911.9;888.3
8/1/2009;909.7;905.7;910;896.8
7/1/2009;906.6;927.5;927.5;902.4
6/1/2009;934.7;931.2;943.9;927.3
5/1/2009;927.5;929.2;936.6;919.5
2/1/2009;931.8;903;934.7;899.4
31/12/2008;903.2;890.6;910.3;889.7
30/12/2008;890.6;870.6;891.1;870.6
29/12/2008;869.4;872.4;873.7;857.1
26/12/2008;872.8;869.5;873.7;866.5
24/12/2008;868.1;863.9;869.8;861.4
23/12/2008;863.2;874.3;880.4;860.1
22/12/2008;871.6;887.2;887.4;857.1
19/12/2008;887.9;887;905.5;883
18/12/2008;885.3;906;911;877.4
17/12/2008;904.4;908.2;918.9;895.9
16/12/2008;913.2;871.5;914.7;871.5
15/12/2008;868.6;881.1;884.6;857.7
12/12/2008;879.7;871.8;883.2;851.4
11/12/2008;873.6;898.4;904.6;868.7
10/12/2008;899.2;892.2;908.3;885.5
9/12/2008;888.7;906.5;916.3;885.4
8/12/2008;909.7;882.7;918.6;882.7
5/12/2008;876.1;844.4;879.4;818.4
4/12/2008;845.2;869.8;875.6;833.6
3/12/2008;870.7;843.6;873.1;827.6
2/12/2008;848.8;817.9;850.5;817.9
1/12/2008;816.2;888.6;888.6;815.7
28/11/2008;896.2;886.9;896.2;881.2
26/11/2008;887.7;852.9;887.7;841.4
25/11/2008;857.4;853.4;868.9;835
24/11/2008;851.8;801.2;865.6;801.2
21/11/2008;800;755.8;801.2;741
20/11/2008;752.4;805.9;820.5;747.8
19/11/2008;806.6;859;864.6;806.2
18/11/2008;859.1;852.3;865.9;826.8
17/11/2008;850.8;873.2;882.3;849
14/11/2008;873.3;904.4;916.9;869.9
13/11/2008;911.3;853.1;913;818.7
12/11/2008;852.3;893.4;893.4;850.5
11/11/2008;899;917.1;917.1;884.9
10/11/2008;919.2;936.8;952;907.5
7/11/2008;931;907.4;931.5;906.9
6/11/2008;904.9;952.4;952.4;899.7
5/11/2008;952.8;1001.8;1001.8;949.9
4/11/2008;1005.8;971.3;1007.5;971.3
3/11/2008;966.3;968.7;975.6;958.8
31/10/2008;968.8;953.1;984.4;944.6
30/10/2008;954.1;939.4;963.2;928.5
29/10/2008;930.1;939.5;970;922.3
28/10/2008;940.5;848.9;940.5;845.3
27/10/2008;848.9;874.3;893.8;846.8
24/10/2008;876.8;895.2;896.3;852.9
23/10/2008;908.1;899.1;922.8;858.4
22/10/2008;896.8;951.7;951.7;875.8
21/10/2008;955;980.4;985.4;952.5
20/10/2008;985.4;943.5;985.4;943.5
17/10/2008;940.5;942.3;984.6;918.7
16/10/2008;946.4;909.5;947.7;865.8
15/10/2008;907.8;994.6;994.6;904
14/10/2008;998;1010;1044.3;972.1
13/10/2008;1003.4;912.8;1006.9;912.8
10/10/2008;899.2;902.3;936.4;839.8
9/10/2008;909.9;988.4;1005.2;909.2
8/10/2008;984.9;988.9;1021.1;971
7/10/2008;996.2;1057.6;1072.9;996.2
6/10/2008;1056.9;1097.6;1097.6;1008
3/10/2008;1099.2;1115.2;1153.8;1098.1
2/10/2008;1114.3;1160.6;1160.6;1111.4
1/10/2008;1161.1;1164.2;1167;1140.8
30/9/2008;1166.4;1113.8;1168;1113.8
29/9/2008;1106.4;1209.1;1209.1;1106.4
26/9/2008;1213;1204.5;1215.8;1187.5
25/9/2008;1209.2;1187.9;1220;1187.9
24/9/2008;1185.9;1188.8;1197.4;1179.8
23/9/2008;1188.2;1207.6;1221.2;1187.1
22/9/2008;1207.1;1255.4;1255.4;1205.6
19/9/2008;1255.1;1213.1;1265.1;1213.1
18/9/2008;1206.5;1157.1;1211.1;1133.5
17/9/2008;1156.4;1210.3;1210.3;1155.9
16/9/2008;1213.6;1188.3;1214.8;1169.3
15/9/2008;1192.7;1250.9;1250.9;1192.7
12/9/2008;1251.7;1245.9;1255.1;1233.8
11/9/2008;1249;1229;1250;1211.5
10/9/2008;1232;1227.5;1243.9;1221.6
9/9/2008;1224.5;1268;1268.7;1224.5
8/9/2008;1267.8;1249.5;1274.4;1247.1
5/9/2008;1242.3;1233.2;1244.9;1217.2
4/9/2008;1236.8;1271.8;1271.8;1232.8
3/9/2008;1275;1276.6;1280.6;1265.6
2/9/2008;1277.6;1287.8;1303;1272.2
29/8/2008;1282.8;1296.5;1297.6;1282.7
28/8/2008;1300.7;1283.8;1300.7;1283.8
27/8/2008;1281.7;1271.3;1285;1270
26/8/2008;1271.5;1267;1275.7;1263.2
25/8/2008;1266.8;1290.5;1290.5;1264.9
22/8/2008;1292.2;1277.6;1293.1;1277.6
21/8/2008;1277.7;1271.1;1281.4;1265.2
20/8/2008;1274.5;1267.3;1276;1261.2
19/8/2008;1266.7;1276.7;1276.7;1263.1
18/8/2008;1278.6;1298.1;1300.2;1274.5
15/8/2008;1298.2;1293.8;1302;1290.7
14/8/2008;1292.9;1282.1;1300.1;1276.8
13/8/2008;1285.8;1288.6;1294;1274.9
12/8/2008;1289.6;1304.8;1304.8;1285.6
11/8/2008;1305.3;1294.4;1313.2;1291.4
8/8/2008;1296.3;1266.3;1297.8;1262.1
7/8/2008;1266.1;1286.5;1286.5;1264.3
6/8/2008;1289.2;1284;1291.7;1276
5/8/2008;1284.9;1254.9;1284.9;1254.7
4/8/2008;1249;1260.2;1260.5;1247.5
1/8/2008;1260.3;1269.4;1270.5;1254.5
31/7/2008;1267.4;1281.4;1284.9;1266
30/7/2008;1284.3;1264.5;1284.3;1264.5
29/7/2008;1263.2;1236.4;1263.2;1236.4
28/7/2008;1234.4;1257.8;1260.1;1234.4
25/7/2008;1257.8;1253.5;1263.2;1251.8
24/7/2008;1252.5;1283.2;1283.2;1251.5
23/7/2008;1282.2;1278.9;1291.2;1276.1
22/7/2008;1277;1257.1;1277.4;1248.8
21/7/2008;1260;1261.8;1267.7;1255.7
18/7/2008;1260.7;1258.2;1262.2;1251.8
17/7/2008;1260.3;1246.3;1262.3;1241.5
16/7/2008;1245.4;1214.7;1245.5;1211.4
15/7/2008;1214.9;1226.8;1234.3;1200.4
14/7/2008;1228.3;1241.6;1253.5;1225
11/7/2008;1239.5;1248.7;1257.3;1225.3
10/7/2008;1253.4;1245.2;1257.7;1236.8
9/7/2008;1244.7;1273.4;1277.4;1244.6
8/7/2008;1273.7;1251.8;1274.2;1242.8
7/7/2008;1252.3;1262.9;1274;1240.7
3/7/2008;1262.9;1263;1271.5;1252
2/7/2008;1261.5;1285.8;1292.2;1261.5
1/7/2008;1284.9;1276.7;1285.3;1260.7
30/6/2008;1280;1278.1;1290.3;1274.9
27/6/2008;1278.4;1283.6;1289.5;1272
26/6/2008;1283.2;1316.3;1316.3;1283.2
25/6/2008;1322;1314.5;1335.6;1314.5
24/6/2008;1314.3;1317.2;1326;1304.4
23/6/2008;1318;1319.8;1323.8;1315.3
20/6/2008;1317.9;1341;1341;1314.5
19/6/2008;1342.8;1336.9;1347.7;1330.5
18/6/2008;1337.8;1349.6;1349.6;1333.4
17/6/2008;1350.9;1360.7;1366.6;1350.5
16/6/2008;1360.1;1358.8;1364.7;1352.1
13/6/2008;1360;1341.8;1360;1341.7
12/6/2008;1339.9;1335.8;1353;1331.3
11/6/2008;1335.5;1357.1;1357.1;1335.5
10/6/2008;1358.4;1359;1366.8;1351.6
9/6/2008;1361.8;1360.8;1370.6;1350.6
6/6/2008;1360.7;1400.1;1400.1;1359.9
5/6/2008;1404;1377.5;1404;1377.5
4/6/2008;1377.2;1376.3;1388.2;1371.7
3/6/2008;1377.7;1386.4;1393.1;1370.1
2/6/2008;1385.7;1399.6;1399.6;1377.8
30/5/2008;1400.4;1398.4;1404.5;1398.1
29/5/2008;1398.3;1390.5;1406.3;1388.6
28/5/2008;1390.8;1386.5;1391.2;1378.2
27/5/2008;1385.3;1376;1387.4;1373.1
23/5/2008;1375.9;1392.2;1392.2;1373.7
22/5/2008;1394.3;1390.8;1399.1;1390.2
21/5/2008;1390.7;1414.1;1419.1;1388.8
20/5/2008;1413.4;1424.5;1424.5;1409.1
19/5/2008;1426.6;1425.3;1440.2;1421.6
16/5/2008;1425.3;1423.9;1425.8;1414.3
15/5/2008;1423.6;1408.4;1424.4;1406.9
14/5/2008;1408.7;1405.7;1420.2;1405.7
13/5/2008;1403;1404.4;1406.3;1396.3
12/5/2008;1403.6;1389.4;1404.1;1386.2
9/5/2008;1388.3;1394.9;1394.9;1384.1
8/5/2008;1397.7;1394.3;1402.3;1389.4
7/5/2008;1392.6;1417.5;1419.5;1391.2
6/5/2008;1418.3;1405.6;1421.6;1397.1
5/5/2008;1407.5;1412.8;1415.7;1404.4
2/5/2008;1413.9;1409.2;1422.7;1406.2
1/5/2008;1409.3;1386;1410.1;1383.1
30/4/2008;1385.6;1391.2;1404.6;1384.2
29/4/2008;1390.9;1395.6;1397;1386.7
28/4/2008;1396.4;1398;1402.9;1394.4
25/4/2008;1397.8;1387.9;1399.1;1380
24/4/2008;1388.8;1380.5;1397.7;1371.1
23/4/2008;1379.9;1378.4;1387.9;1372.2
22/4/2008;1375.9;1386.4;1386.4;1369.8
21/4/2008;1388.2;1387.7;1390.2;1379.2
18/4/2008;1390.3;1369;1395.9;1369
17/4/2008;1365.6;1363.4;1368.6;1357.2
16/4/2008;1364.7;1337;1365.5;1337
15/4/2008;1334.4;1331.7;1337.7;1324.3
14/4/2008;1328.3;1332.2;1335.6;1326.2
11/4/2008;1332.8;1358;1358;1331.2
10/4/2008;1360.5;1355.4;1367.2;1350.1
9/4/2008;1354.5;1365.5;1368.4;1350
8/4/2008;1365.5;1370.2;1370.2;1360.6
7/4/2008;1372.5;1373.7;1386.7;1369
4/4/2008;1370.4;1369.8;1380.9;1362.8
3/4/2008;1369.3;1365.7;1375.7;1358.7
2/4/2008;1367.5;1370;1378;1361.5
1/4/2008;1370.2;1326.4;1370.2;1326.4
31/3/2008;1322.7;1315.9;1328.5;1312.8
28/3/2008;1315.2;1327;1334.9;1313
27/3/2008;1325.8;1340.3;1345.6;1325.7
26/3/2008;1341.1;1352.5;1352.5;1336.4
25/3/2008;1353;1349.1;1357.5;1341.2
24/3/2008;1349.9;1330.3;1359.7;1330.3
20/3/2008;1329.5;1299.7;1330.7;1295.2
19/3/2008;1298.4;1331;1341.5;1298.4
18/3/2008;1330.7;1277.2;1330.7;1277.2
17/3/2008;1276.6;1283.2;1287.5;1257
14/3/2008;1288.1;1316;1321.5;1274.9
13/3/2008;1315.5;1305.3;1321.7;1282.1
12/3/2008;1308.8;1321.1;1333.3;1307.9
11/3/2008;1320.7;1274.4;1320.7;1274.4
10/3/2008;1273.4;1293.2;1295;1272.7
7/3/2008;1293.4;1301.5;1313.2;1282.4
6/3/2008;1304.3;1332.2;1332.2;1303.4
5/3/2008;1333.7;1327.7;1344.2;1320.2
4/3/2008;1326.8;1329.6;1331;1307.4
3/3/2008;1331.3;1330.5;1335.1;1320
29/2/2008;1330.6;1364.1;1364.1;1325.4
28/2/2008;1367.7;1378.2;1378.2;1363.2
27/2/2008;1380;1379;1388.3;1372
26/2/2008;1381.3;1371.8;1387.3;1363.3
25/2/2008;1371.8;1352.8;1374.4;1346
22/2/2008;1353.1;1344.2;1354.3;1327
21/2/2008;1342.5;1362.2;1367.9;1339.3
20/2/2008;1360;1348.4;1363.7;1336.5
19/2/2008;1348.8;1355.9;1367.3;1345
15/2/2008;1350;1347.5;1350;1338.1
14/2/2008;1348.9;1367.3;1368.2;1347.3
13/2/2008;1367.2;1353.1;1369.2;1350.8
12/2/2008;1348.9;1340.5;1362.1;1339.4
11/2/2008;1339.1;1331.9;1341.4;1320.3
8/2/2008;1331.3;1336.9;1341.2;1321.1
7/2/2008;1336.9;1324;1347.2;1316.8
6/2/2008;1326.5;1339.5;1352;1324.3
5/2/2008;1336.6;1380.3;1380.3;1336.6
4/2/2008;1380.8;1395.4;1395.4;1379.7
1/2/2008;1395.4;1378.6;1396;1375.9
31/1/2008;1378.5;1352;1385.6;1334.1
30/1/2008;1355.8;1362.2;1385.9;1353
29/1/2008;1362.3;1355.9;1364.9;1350.2
28/1/2008;1354;1330.7;1354;1322.3
25/1/2008;1330.6;1357.3;1368.6;1327.5
24/1/2008;1352.1;1340.1;1355.2;1334.3
23/1/2008;1338.6;1310.4;1339.1;1270
22/1/2008;1310.5;1312.9;1322.1;1274.3
18/1/2008;1325.2;1333.9;1350.3;1312.5
17/1/2008;1333.2;1374.8;1377.7;1330.7
16/1/2008;1373.2;1377.4;1392;1364.3
15/1/2008;1381;1411.9;1411.9;1380.6
14/1/2008;1416.2;1402.9;1417.9;1402.9
11/1/2008;1401;1419.9;1419.9;1394.8
10/1/2008;1420.3;1406.8;1429.1;1395.3
9/1/2008;1409.1;1390.2;1409.2;1378.7
8/1/2008;1390.2;1415.7;1430.3;1388.3
7/1/2008;1416.2;1414.1;1423.9;1403.5
4/1/2008;1411.6;1444;1444;1411.2
3/1/2008;1447.2;1447.5;1456.8;1443.7
2/1/2008;1447.2;1468;1471.8;1442.1
31/12/2007;1468.4;1475.2;1475.8;1465.1
28/12/2007;1478.5;1479.8;1488;1471.7
27/12/2007;1476.4;1495;1495;1475.9
26/12/2007;1497.7;1495.1;1498.8;1488.2
24/12/2007;1496.5;1484.5;1497.6;1484.5
21/12/2007;1484.5;1463.2;1485.4;1463.2
20/12/2007;1460.1;1456.4;1461.5;1447.2
19/12/2007;1453;1454.7;1464.4;1445.3
18/12/2007;1455;1445.9;1460.2;1435.7
17/12/2007;1445.9;1465;1465;1445.4
14/12/2007;1468;1486.2;1486.7;1467.8
13/12/2007;1488.4;1483.3;1489.4;1469.2
12/12/2007;1486.6;1487.6;1512;1468.2
11/12/2007;1477.7;1516.7;1523.6;1476
10/12/2007;1516;1505.1;1518.3;1505
7/12/2007;1504.7;1508.6;1510.6;1502.7
